event_id,event,ctx,dist,sentence_text,tags,entities,chunks
E:-1225991413,"General Data Protection Regulation (GDPR),",covid-19 crisis,0,"The COVID-19 crisis boosted the digitisation process in Italy , thanks to a relaxation of usual red tapes ( General Data Protection Regulation ( GDPR ) , procurement rules and organisational resistance ) in two ways .","DT,NN,NN,VBD,DT,NN,NN,IN,NNP,,,NNS,TO,DT,NN,IN,JJ,JJ,NNS,-LRB-,NNP,NNP,NNP,NN,-LRB-,NN,-RRB-,,,NN,NNS,CC,JJ,NN,-RRB-,IN,CD,NNS,.","O,MISC,O,O,O,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,TITLE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O","B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-ADVP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,B-VP,B-PP,B-NP,I-NP,O"
E:-1002533524,it led to further investments in technological infrastructure necessary,covid-19 crisis,3,"The COVID-19 crisis boosted the digitisation process in Italy , thanks to a relaxation of usual red tapes ( General Data Protection Regulation ( GDPR ) , procurement rules and organisational resistance ) in two ways .","DT,NN,NN,VBD,DT,NN,NN,IN,NNP,,,NNS,TO,DT,NN,IN,JJ,JJ,NNS,-LRB-,NNP,NNP,NNP,NN,-LRB-,NN,-RRB-,,,NN,NNS,CC,JJ,NN,-RRB-,IN,CD,NNS,.","O,MISC,O,O,O,O,O,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,TITLE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O","B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,O,B-ADVP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,B-VP,B-PP,B-NP,I-NP,O"
E:-1965077179,"COVID-19 crisis has also been instrumental in Italy, as in many other European countries, in fostering the adoption of already existing digital technology by shifting to, and increasing",covid-19 crisis,0,"However , the COVID-19 crisis has also been instrumental in Italy , as in many other European countries , in fostering the adoption of already existing digital technology by shifting to , and increasing the of fer of , telemedicine , for example .","RB,,,DT,NN,NN,VBZ,RB,VBN,JJ,IN,NNP,,,IN,IN,JJ,JJ,JJ,NNS,,,IN,VBG,DT,NN,IN,RB,VBG,JJ,NN,IN,VBG,TO,,,CC,VBG,DT,IN,NN,IN,,,NN,,,IN,NN,.","O,O,O,MISC,O,O,O,O,O,O,COUNTRY,O,O,O,O,O,NATIONALITY,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","B-ADVP,O,B-NP,I-NP,I-NP,B-VP,I-VP,I-VP,B-ADJP,B-PP,B-NP,O,B-PP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-PP,B-VP,B-NP,I-NP,B-PP,B-ADVP,B-VP,B-NP,I-NP,B-PP,B-VP,I-VP,I-VP,I-VP,I-VP,B-NP,B-PP,B-NP,B-PP,O,B-NP,O,B-PP,B-NP,O"
E:783854186,they have contributed to the excess deaths observed,covid-19 crisis,13,"response to the COVID-19 crisis mainly a hospital-centred response , especially in Lombardy .","NN,TO,DT,NN,NN,RB,DT,JJ,NN,,,RB,IN,NNP,.","O,O,O,MISC,O,O,O,O,O,O,O,O,LOCATION,O","B-NP,B-PP,B-NP,I-NP,I-NP,B-ADVP,B-NP,I-NP,I-NP,O,B-ADVP,B-PP,B-NP,O"
E:1038914529,"31st January 2020, the Italian Government declared",31st january 2020,0,"On 31st January 2020 , the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis .","IN,JJ,NNP,CD,,,DT,JJ,NN,VBD,DT,JJ,NN,IN,NN,TO,VB,JJ,TO,VB,DT,JJ,NN,NN,.","O,DATE,DATE,DATE,O,O,NATIONALITY,O,O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O","B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-SBAR,O,B-VP,I-VP,B-ADJP,B-VP,I-VP,B-NP,I-NP,I-NP,I-NP,O"
E:-1716002397,detection of the first two COVID-19 cases,31st january 2020,0,"Between 31st January 2020 , when a state of national emergency was declared after the detection of the first two COVID-19 cases in Rome , and the easing of the stringent lockdown restrictions at the beginning of June , Italy was ' hit by nothing short of a tsunami of unprecedented forces , punctuated by an incessant stream of deaths .","IN,JJ,NNP,CD,,,WRB,DT,NN,IN,JJ,NN,VBD,VBN,IN,DT,NN,IN,DT,JJ,CD,NN,NNS,IN,NNP,,,CC,DT,NN,IN,DT,JJ,NN,NNS,IN,DT,NN,IN,NNP,,,NNP,VBD,'',VBN,IN,NN,JJ,IN,DT,NN,IN,JJ,NNS,,,VBN,IN,DT,JJ,NN,IN,NNS,.","O,DATE,DATE,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORDINAL,NUMBER,MISC,O,O,CITY,O,O,O,O,O,O,O,O,O,O,DATE,DATE,DATE,DATE,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","B-PP,B-NP,I-NP,I-NP,O,B-ADVP,B-NP,I-NP,B-PP,B-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,O,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-NP,B-VP,I-VP,I-VP,B-PP,B-NP,B-ADJP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,O,B-VP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,O"
E:-2045881973,"2005, the WHO issued",2005,0,"In 2005 , the WHO issued a list of recommendations ( WHO , 2020 ) for updating and developing a national pandemic plan , following which the Ministry of Health in Italy developed a ' National Plan for Preparation and Response to an Influenza Pandemic ' ( Ministero della Salute , 2006 ) , defining objectives and activities , agreed with the regions , to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory .","IN,CD,,,DT,WP,VBD,DT,NN,IN,NNS,-LRB-,WP,,,CD,-RRB-,IN,VBG,CC,VBG,DT,JJ,JJ,NN,,,VBG,WDT,DT,NNP,IN,NNP,IN,NNP,VBD,DT,'',NNP,NNP,IN,NNP,CC,NNP,TO,DT,NNP,NN,'',-LRB-,NNP,FW,FW,,,CD,-RRB-,,,VBG,NNS,CC,NNS,,,VBD,IN,DT,NNS,,,TO,VB,NN,VBN,NN,IN,NNP,NNP,NNP,VBD,RP,TO,VB,CC,VB,IN,DT,JJ,NN,IN,DT,JJ,NN,.","O,DATE,O,O,ORGANIZATION,O,O,O,O,O,O,O,O,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,CAUSE_OF_DEATH,MISC,O,O,O,O,O,O,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,URL,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,O,O,O,O,O,O,O,DATE,O,O,O,O,O,O","B-PP,B-NP,O,B-NP,I-NP,B-VP,B-NP,I-NP,B-PP,B-NP,B-VP,B-NP,O,B-NP,I-NP,B-PP,B-VP,I-VP,I-VP,B-NP,I-NP,I-NP,I-NP,O,B-PP,B-NP,O,O,B-PP,B-NP,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,O,B-VP,B-PP,B-NP,I-NP,O,B-VP,I-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,B-PRT,B-VP,I-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:1899714711,new plan includes an explicit monitoring function of the implementation of the plan,2005,9,"In 2005 , the WHO issued a list of recommendations ( WHO , 2020 ) for updating and developing a national pandemic plan , following which the Ministry of Health in Italy developed a ' National Plan for Preparation and Response to an Influenza Pandemic ' ( Ministero della Salute , 2006 ) , defining objectives and activities , agreed with the regions , to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory .","IN,CD,,,DT,WP,VBD,DT,NN,IN,NNS,-LRB-,WP,,,CD,-RRB-,IN,VBG,CC,VBG,DT,JJ,JJ,NN,,,VBG,WDT,DT,NNP,IN,NNP,IN,NNP,VBD,DT,'',NNP,NNP,IN,NNP,CC,NNP,TO,DT,NNP,NN,'',-LRB-,NNP,FW,FW,,,CD,-RRB-,,,VBG,NNS,CC,NNS,,,VBD,IN,DT,NNS,,,TO,VB,NN,VBN,NN,IN,NNP,NNP,NNP,VBD,RP,TO,VB,CC,VB,IN,DT,JJ,NN,IN,DT,JJ,NN,.","O,DATE,O,O,ORGANIZATION,O,O,O,O,O,O,O,O,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,COUNTRY,O,O,O,O,O,O,O,O,O,O,O,CAUSE_OF_DEATH,MISC,O,O,O,O,O,O,DATE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,URL,O,O,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,O,O,O,O,O,O,O,DATE,O,O,O,O,O,O","B-PP,B-NP,O,B-NP,I-NP,B-VP,B-NP,I-NP,B-PP,B-NP,B-VP,B-NP,O,B-NP,I-NP,B-PP,B-VP,I-VP,I-VP,B-NP,I-NP,I-NP,I-NP,O,B-PP,B-NP,O,O,B-PP,B-NP,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,O,B-VP,B-PP,B-NP,I-NP,O,B-VP,I-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,B-PRT,B-VP,I-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:902720017,excess mortality of +118%,two months after the beginning of the first wave,0,"Two months after the beginning of the first wave , the estimated excess deaths in Lombardy , the hardest hit region in the country , reached a peak of more than 23,000 deaths , equivalent to an excess mortality of +118 % compared to the average mortality rate of the period 1 January-30 April 2015-2019 ( Ghislandi et al ., 2020 ; ISTAT , 2020 ) .","CD,NNS,IN,DT,NN,IN,DT,JJ,NN,,,DT,VBN,JJ,NNS,IN,NNP,,,DT,RBS,VBN,NN,IN,DT,NN,,,VBD,DT,NN,IN,JJR,IN,CD,NNS,,,JJ,TO,DT,JJ,NN,IN,CD,NN,VBN,TO,DT,JJ,NN,NN,IN,DT,NN,CD,NN,NNP,CD,-LRB-,NNP,FW,FW,FW,CD,:,NNP,,,CD,-RRB-,.","DURATION,DURATION,O,O,O,O,O,ORDINAL,O,O,O,O,O,O,O,LOCATION,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,O,O,O,O,O,O,PERCENT,PERCENT,O,O,O,O,O,O,O,O,O,NUMBER,O,DATE,DATE,O,O,O,O,O,DATE,O,ORGANIZATION,O,DATE,O,O","B-NP,I-NP,O,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,O,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-VP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-ADJP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,O,B-NP,I-NP,O"
E:620437479,"number increased to 13,000 in 2014",2014,0,"Despite recent attempts by the Italian government to address this imbalance through increasing the number of students training to become nurse ( the number increased to 13,000 in 2014 from a low 3100 ) , the COVID-19 crisis has heightened the shortage of health care professionals suffered by the SSN , with a pre-COVID-19 incidence of medical personnel of about 95 workers per 10,000 inhabitants ( 57 nurses , 19 doctors and 19 other technical staff ) .","IN,JJ,NNS,IN,DT,JJ,NN,TO,VB,DT,NN,IN,VBG,DT,NN,IN,NNS,VBG,TO,VB,NN,-LRB-,DT,NN,VBN,TO,CD,IN,CD,IN,DT,JJ,CD,-RRB-,,,DT,NN,NN,VBZ,VBN,DT,NN,IN,NN,NN,NNS,VBN,IN,DT,NNP,,,IN,DT,NN,NN,IN,JJ,NNS,IN,IN,CD,NNS,IN,CD,NNS,-LRB-,CD,NNS,,,CD,NNS,CC,CD,JJ,JJ,NN,-RRB-,.","O,O,O,O,O,NATIONALITY,O,O,O,O,O,O,O,O,O,O,O,O,O,O,TITLE,O,O,O,O,O,NUMBER,O,DATE,O,O,O,NUMBER,O,O,O,MISC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,O,O,O","B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,I-VP,B-NP,I-NP,B-PP,B-VP,B-NP,I-NP,B-PP,B-NP,B-VP,B-VP,I-VP,B-NP,B-VP,B-NP,I-NP,B-VP,B-PP,B-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-VP,I-VP,B-NP,I-NP,B-PP,B-NP,I-NP,B-NP,B-VP,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,I-NP,O"
E:428823888,share which increased by 36% between 2000 and 2017,between 2000 and 2017,0,"According to the OECD Health at a Glance Indicators ( OECD , 2019 ) , in 2017 Italy had the largest share ( 55 vs 34 % OECD average ) of medical doctors aged 55 and over among all OECD countries - a share which increased by 36 % between 2000 and 2017 .","VBG,TO,DT,NNP,NNP,IN,DT,NNP,NNPS,-LRB-,NNP,,,CD,-RRB-,,,IN,CD,NNP,VBD,DT,JJS,NN,-LRB-,CD,CC,CD,NN,NNP,JJ,-RRB-,IN,JJ,NNS,JJ,CD,CC,IN,IN,DT,NNP,NNS,:,DT,NN,WDT,VBN,IN,CD,NN,IN,CD,CC,CD,.","O,O,O,ORGANIZATION,ORGANIZATION,O,O,O,O,O,ORGANIZATION,O,DATE,O,O,O,DATE,COUNTRY,O,O,O,O,O,NUMBER,O,PERCENT,PERCENT,O,O,O,O,O,O,O,NUMBER,O,O,O,O,ORGANIZATION,O,O,O,O,O,O,O,PERCENT,PERCENT,O,DATE,DATE,DATE,O","B-PP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-ADJP,B-ADVP,I-ADVP,I-ADVP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,B-NP,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:260642419,share which increased,between 2000 and 2017,0,"According to the OECD Health at a Glance Indicators ( OECD , 2019 ) , in 2017 Italy had the largest share ( 55 vs 34 % OECD average ) of medical doctors aged 55 and over among all OECD countries - a share which increased by 36 % between 2000 and 2017 .","VBG,TO,DT,NNP,NNP,IN,DT,NNP,NNPS,-LRB-,NNP,,,CD,-RRB-,,,IN,CD,NNP,VBD,DT,JJS,NN,-LRB-,CD,CC,CD,NN,NNP,JJ,-RRB-,IN,JJ,NNS,JJ,CD,CC,IN,IN,DT,NNP,NNS,:,DT,NN,WDT,VBN,IN,CD,NN,IN,CD,CC,CD,.","O,O,O,ORGANIZATION,ORGANIZATION,O,O,O,O,O,ORGANIZATION,O,DATE,O,O,O,DATE,COUNTRY,O,O,O,O,O,NUMBER,O,PERCENT,PERCENT,O,O,O,O,O,O,O,NUMBER,O,O,O,O,ORGANIZATION,O,O,O,O,O,O,O,PERCENT,PERCENT,O,DATE,DATE,DATE,O","B-PP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-ADJP,B-ADVP,I-ADVP,I-ADVP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,B-NP,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:1158695828,number increased,between 2000 and 2017,4,"According to the OECD Health at a Glance Indicators ( OECD , 2019 ) , in 2017 Italy had the largest share ( 55 vs 34 % OECD average ) of medical doctors aged 55 and over among all OECD countries - a share which increased by 36 % between 2000 and 2017 .","VBG,TO,DT,NNP,NNP,IN,DT,NNP,NNPS,-LRB-,NNP,,,CD,-RRB-,,,IN,CD,NNP,VBD,DT,JJS,NN,-LRB-,CD,CC,CD,NN,NNP,JJ,-RRB-,IN,JJ,NNS,JJ,CD,CC,IN,IN,DT,NNP,NNS,:,DT,NN,WDT,VBN,IN,CD,NN,IN,CD,CC,CD,.","O,O,O,ORGANIZATION,ORGANIZATION,O,O,O,O,O,ORGANIZATION,O,DATE,O,O,O,DATE,COUNTRY,O,O,O,O,O,NUMBER,O,PERCENT,PERCENT,O,O,O,O,O,O,O,NUMBER,O,O,O,O,ORGANIZATION,O,O,O,O,O,O,O,PERCENT,PERCENT,O,DATE,DATE,DATE,O","B-PP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-ADJP,B-ADVP,I-ADVP,I-ADVP,B-PP,B-NP,I-NP,I-NP,O,B-NP,I-NP,B-NP,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,O"
E:-1987833444,"weekly total of 50,552 operations",12-week period,0,"In Italy , it has been estimated that a weekly total of 50,552 operations have been cancelled over the 12-week period of peak disruption .","IN,NNP,,,PRP,VBZ,VBN,VBN,IN,DT,JJ,NN,IN,CD,NNS,VBP,VBN,VBN,IN,DT,JJ,NN,IN,JJ,NN,.","O,COUNTRY,O,O,O,O,O,O,O,SET,O,O,NUMBER,O,O,O,O,O,O,DURATION,O,O,O,O,O","B-PP,B-NP,O,B-NP,B-VP,I-VP,I-VP,B-SBAR,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-VP,I-VP,I-VP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O"
E:-648141576,"new National Preparedness Plan (PanFlu 2021-2023),",more recently,0,"More recently the Ministry of Health developed a new National Preparedness Plan ( PanFlu 2021-2023 ) , which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again ( Ministero della Salute , 2021 ) .","RBR,RB,DT,NNP,IN,NNP,VBD,DT,JJ,NNP,NN,NN,-LRB-,NN,CD,-RRB-,,,WDT,VBZ,PDT,DT,JJ,NNS,WDT,MD,TO,VB,VBN,TO,VB,DT,NN,NN,NN,VBG,VBN,RB,-LRB-,NNP,NNP,NNP,,,CD,-RRB-,.","O,DATE,O,ORGANIZATION,ORGANIZATION,ORGANIZATION,O,O,O,O,O,O,O,O,DURATION,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,DATE,O,O","B-ADVP,I-ADVP,O,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,B-NP,B-VP,I-VP,I-VP,I-VP,B-VP,I-VP,B-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-ADVP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:-2103842484,"pre-COVID-19 incidence of medical personnel of about 95 workers per 10,000",pre-covid-19,0,"Despite recent attempts by the Italian government to address this imbalance through increasing the number of students training to become nurse ( the number increased to 13,000 in 2014 from a low 3100 ) , the COVID-19 crisis has heightened the shortage of health care professionals suffered by the SSN , with a pre-COVID-19 incidence of medical personnel of about 95 workers per 10,000 inhabitants ( 57 nurses , 19 doctors and 19 other technical staff ) .","IN,JJ,NNS,IN,DT,JJ,NN,TO,VB,DT,NN,IN,VBG,DT,NN,IN,NNS,VBG,TO,VB,NN,-LRB-,DT,NN,VBN,TO,CD,IN,CD,IN,DT,JJ,CD,-RRB-,,,DT,NN,NN,VBZ,VBN,DT,NN,IN,NN,NN,NNS,VBN,IN,DT,NNP,,,IN,DT,NN,NN,IN,JJ,NNS,IN,IN,CD,NNS,IN,CD,NNS,-LRB-,CD,NNS,,,CD,NNS,CC,CD,JJ,JJ,NN,-RRB-,.","O,O,O,O,O,NATIONALITY,O,O,O,O,O,O,O,O,O,O,O,O,O,O,TITLE,O,O,O,O,O,NUMBER,O,DATE,O,O,O,NUMBER,O,O,O,MISC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,NUMBER,O,O,O,O,O","B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-VP,I-VP,B-NP,I-NP,B-PP,B-VP,B-NP,I-NP,B-PP,B-NP,B-VP,B-VP,I-VP,B-NP,B-VP,B-NP,I-NP,B-VP,B-PP,B-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,B-VP,I-VP,B-NP,I-NP,B-PP,B-NP,I-NP,B-NP,B-VP,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-NP,I-NP,I-NP,O,B-NP,I-NP,O,B-NP,I-NP,I-NP,I-NP,I-NP,O"
